onset	duration	trial_type
16.020996	0.0	MU_08
16.023926	0.0	MU_03
16.027832	0.0	MU_00
16.063477	0.0	MU_05
16.146973	0.0	MU_08
16.156738	0.0	MU_04
16.254883	0.0	MU_01
16.320312	0.0	MU_02
16.381348	0.0	MU_02
16.433105	0.0	MU_09
16.459961	0.0	MU_02
16.467773	0.0	MU_05
16.473633	0.0	MU_04
16.509766	0.0	MU_08
16.529785	0.0	MU_04
16.53125	0.0	MU_00
16.541016	0.0	MU_01
16.571777	0.0	MU_03
16.583008	0.0	MU_07
16.677734	0.0	MU_08
16.71875	0.0	MU_06
16.787109	0.0	MU_09
16.853027	0.0	MU_03
16.862305	0.0	MU_05
16.879883	0.0	MU_02
16.917969	0.0	MU_08
16.975586	0.0	MU_02
17.012695	0.0	MU_06
17.091309	0.0	MU_04
17.171875	0.0	MU_08
17.172852	0.0	MU_06
17.177246	0.0	MU_00
17.178223	0.0	MU_01
17.22168	0.0	MU_08
17.222656	0.0	MU_06
17.42334	0.0	MU_07
17.42627	0.0	MU_08
17.520996	0.0	MU_05
17.524902	0.0	MU_07
17.570801	0.0	MU_05
17.580566	0.0	MU_02
17.591797	0.0	MU_09
17.60791	0.0	MU_08
17.620605	0.0	MU_05
17.681152	0.0	MU_06
17.717285	0.0	MU_07
17.737305	0.0	MU_04
17.787109	0.0	MU_04
17.841309	0.0	MU_09
17.859863	0.0	MU_04
17.923828	0.0	MU_06
17.930176	0.0	MU_09
17.973145	0.0	MU_03
18.001953	0.0	MU_08
18.135254	0.0	MU_08
18.163574	0.0	MU_06
18.191406	0.0	MU_08
18.23877	0.0	MU_01
18.288574	0.0	MU_01
18.334473	0.0	MU_03
18.431641	0.0	MU_05
18.474609	0.0	MU_02
18.537109	0.0	MU_05
18.563965	0.0	MU_06
18.589844	0.0	MU_00
18.595703	0.0	MU_02
18.700195	0.0	MU_00
18.749023	0.0	MU_07
18.870605	0.0	MU_03
19.072266	0.0	MU_07
19.150879	0.0	MU_06
19.163574	0.0	MU_05
19.200684	0.0	MU_06
19.290039	0.0	MU_04
19.374023	0.0	MU_05
19.38916	0.0	MU_01
19.40625	0.0	MU_09
19.410156	0.0	MU_07
19.423828	0.0	MU_05
19.469238	0.0	MU_04
19.469727	0.0	MU_03
19.500488	0.0	MU_07
19.57666	0.0	MU_02
19.583496	0.0	MU_03
19.592285	0.0	MU_07
19.592773	0.0	MU_01
19.655273	0.0	MU_09
19.689941	0.0	MU_05
19.726562	0.0	MU_00
19.797363	0.0	MU_09
19.84375	0.0	MU_00
19.864746	0.0	MU_04
20.04248	0.0	MU_00
20.077148	0.0	MU_05
20.103516	0.0	MU_09
20.164551	0.0	MU_07
20.21875	0.0	MU_00
20.242188	0.0	MU_09
20.291992	0.0	MU_09
20.376953	0.0	MU_04
20.446777	0.0	MU_06
20.449219	0.0	MU_00
20.45752	0.0	MU_05
20.566406	0.0	MU_06
20.64209	0.0	MU_04
20.659668	0.0	MU_07
20.682129	0.0	MU_08
20.691895	0.0	MU_04
20.728516	0.0	MU_00
20.759766	0.0	MU_05
20.77832	0.0	MU_00
20.78125	0.0	MU_03
20.8125	0.0	MU_06
20.828125	0.0	MU_08
20.953613	0.0	MU_06
21.025391	0.0	MU_05
21.085449	0.0	MU_06
21.120605	0.0	MU_09
21.168457	0.0	MU_02
21.17041	0.0	MU_09
21.287109	0.0	MU_05
21.296875	0.0	MU_04
21.405273	0.0	MU_02
21.408691	0.0	MU_09
21.484375	0.0	MU_04
21.505371	0.0	MU_02
21.659668	0.0	MU_05
21.763184	0.0	MU_02
21.796875	0.0	MU_06
21.800781	0.0	MU_03
21.841797	0.0	MU_09
21.899902	0.0	MU_08
21.917969	0.0	MU_03
21.966797	0.0	MU_06
21.966797	0.0	MU_05
21.987793	0.0	MU_08
22.029785	0.0	MU_05
22.037598	0.0	MU_08
22.054199	0.0	MU_00
22.104004	0.0	MU_00
22.123047	0.0	MU_01
22.166016	0.0	MU_09
22.177246	0.0	MU_02
22.479004	0.0	MU_00
22.490723	0.0	MU_06
22.575195	0.0	MU_03
22.587402	0.0	MU_09
22.853516	0.0	MU_03
22.910156	0.0	MU_02
22.977051	0.0	MU_00
22.98877	0.0	MU_05
23.14502	0.0	MU_05
23.165039	0.0	MU_04
23.188477	0.0	MU_00
23.210938	0.0	MU_08
23.24707	0.0	MU_07
23.290527	0.0	MU_01
23.296875	0.0	MU_07
23.320312	0.0	MU_09
23.331055	0.0	MU_05
23.33252	0.0	MU_04
23.34668	0.0	MU_07
23.380859	0.0	MU_05
23.479492	0.0	MU_04
23.506348	0.0	MU_09
23.65625	0.0	MU_01
23.761719	0.0	MU_01
23.769531	0.0	MU_05
23.778809	0.0	MU_09
23.831543	0.0	MU_08
23.951172	0.0	MU_00
24.031738	0.0	MU_03
24.15625	0.0	MU_02
24.161133	0.0	MU_01
24.169922	0.0	MU_00
24.239258	0.0	MU_00
24.25	0.0	MU_01
24.271973	0.0	MU_06
24.278809	0.0	MU_09
24.297852	0.0	MU_03
24.333008	0.0	MU_09
24.397949	0.0	MU_08
24.438965	0.0	MU_01
24.540039	0.0	MU_06
24.589844	0.0	MU_06
24.628418	0.0	MU_02
24.770996	0.0	MU_06
24.797363	0.0	MU_02
24.901855	0.0	MU_01
24.927734	0.0	MU_03
24.977539	0.0	MU_03
25.013184	0.0	MU_08
25.080566	0.0	MU_02
25.106445	0.0	MU_09
25.119141	0.0	MU_07
25.148926	0.0	MU_06
25.168945	0.0	MU_08
25.216309	0.0	MU_02
25.21875	0.0	MU_08
25.240723	0.0	MU_05
25.268555	0.0	MU_08
25.307129	0.0	MU_02
25.326172	0.0	MU_03
25.330566	0.0	MU_01
25.375977	0.0	MU_03
25.395996	0.0	MU_08
25.399414	0.0	MU_05
25.580566	0.0	MU_04
25.59668	0.0	MU_03
25.603516	0.0	MU_08
25.762207	0.0	MU_00
25.812012	0.0	MU_00
25.861816	0.0	MU_05
26.009277	0.0	MU_04
26.059082	0.0	MU_04
26.091797	0.0	MU_09
26.134277	0.0	MU_06
26.13916	0.0	MU_04
26.141602	0.0	MU_09
26.14209	0.0	MU_08
26.35498	0.0	MU_02
26.54541	0.0	MU_08
26.565918	0.0	MU_04
26.599121	0.0	MU_08
26.664062	0.0	MU_08
26.671387	0.0	MU_09
26.735352	0.0	MU_08
26.980469	0.0	MU_06
27.023926	0.0	MU_01
27.050781	0.0	MU_07
27.059082	0.0	MU_04
27.106934	0.0	MU_07
27.133789	0.0	MU_06
27.148438	0.0	MU_03
27.193359	0.0	MU_07
27.228027	0.0	MU_08
27.236816	0.0	MU_06
27.285156	0.0	MU_02
27.289551	0.0	MU_00
27.30957	0.0	MU_05
27.439453	0.0	MU_07
27.491211	0.0	MU_02
27.527344	0.0	MU_00
27.543945	0.0	MU_03
27.59375	0.0	MU_08
27.625	0.0	MU_03
27.645508	0.0	MU_01
27.678711	0.0	MU_00
27.721191	0.0	MU_03
27.734863	0.0	MU_02
27.771973	0.0	MU_09
27.797363	0.0	MU_02
27.805176	0.0	MU_05
27.85498	0.0	MU_05
27.9375	0.0	MU_06
27.999512	0.0	MU_08
28.024414	0.0	MU_06
28.0625	0.0	MU_05
28.112305	0.0	MU_05
28.135254	0.0	MU_00
28.262695	0.0	MU_07
28.262695	0.0	MU_08
28.274902	0.0	MU_09
28.291504	0.0	MU_04
28.305664	0.0	MU_06
28.338867	0.0	MU_01
28.351074	0.0	MU_02
28.451172	0.0	MU_09
28.477051	0.0	MU_02
28.500977	0.0	MU_03
28.525391	0.0	MU_08
28.529297	0.0	MU_09
28.53418	0.0	MU_01
28.540527	0.0	MU_02
28.61084	0.0	MU_01
28.623535	0.0	MU_03
28.935059	0.0	MU_09
28.959473	0.0	MU_02
28.967773	0.0	MU_06
29.117188	0.0	MU_07
29.15625	0.0	MU_06
29.27832	0.0	MU_02
29.325684	0.0	MU_08
29.335449	0.0	MU_03
29.496582	0.0	MU_01
29.51123	0.0	MU_00
29.546387	0.0	MU_01
29.596191	0.0	MU_01
29.643555	0.0	MU_06
29.674805	0.0	MU_02
29.689941	0.0	MU_03
29.754883	0.0	MU_06
29.756348	0.0	MU_00
29.822754	0.0	MU_07
29.898926	0.0	MU_06
30.043457	0.0	MU_00
30.151367	0.0	MU_09
30.158203	0.0	MU_04
30.183594	0.0	MU_01
30.352539	0.0	MU_02
30.507324	0.0	MU_00
30.516602	0.0	MU_05
30.527832	0.0	MU_03
30.557129	0.0	MU_00
30.577637	0.0	MU_03
30.756348	0.0	MU_07
30.763184	0.0	MU_05
30.806152	0.0	MU_07
30.812988	0.0	MU_05
30.885254	0.0	MU_08
30.947266	0.0	MU_00
31.040527	0.0	MU_06
31.09375	0.0	MU_09
31.11377	0.0	MU_01
31.162109	0.0	MU_09
31.163574	0.0	MU_01
31.231445	0.0	MU_01
31.263672	0.0	MU_09
31.293457	0.0	MU_08
31.293457	0.0	MU_04
31.385742	0.0	MU_04
31.409668	0.0	MU_03
31.500977	0.0	MU_04
31.53125	0.0	MU_03
31.608887	0.0	MU_09
31.614746	0.0	MU_02
31.691895	0.0	MU_00
31.723633	0.0	MU_07
31.792969	0.0	MU_06
31.812012	0.0	MU_05
31.817383	0.0	MU_02
32.08252	0.0	MU_06
32.105469	0.0	MU_02
32.195312	0.0	MU_03
32.262207	0.0	MU_02
32.463867	0.0	MU_02
32.477539	0.0	MU_04
32.572754	0.0	MU_06
32.638184	0.0	MU_02
32.785645	0.0	MU_03
32.819824	0.0	MU_01
32.820312	0.0	MU_00
32.869629	0.0	MU_01
32.883301	0.0	MU_05
32.933105	0.0	MU_05
33.019531	0.0	MU_05
33.106934	0.0	MU_00
33.225098	0.0	MU_06
33.266602	0.0	MU_01
33.279785	0.0	MU_07
33.344238	0.0	MU_01
33.537598	0.0	MU_01
33.759277	0.0	MU_08
34.032227	0.0	MU_02
34.044922	0.0	MU_00
34.272461	0.0	MU_01
34.344727	0.0	MU_03
34.947754	0.0	MU_04
35.077148	0.0	MU_00
35.114746	0.0	MU_05
35.745117	0.0	MU_02
36.31543	0.0	MU_01
